# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
39,1605374575.5236478,31200,-1.667832612991333,0.0,-1.6780418157577515,0.10321314632892609,-0.09300397336483002,,,,,,,,
40,1605374575.7579381,32000,0.9130836129188538,0.0,1.0028321743011475,0.002504924312233925,-0.09225349873304367,,,,,,,,
41,1605374576.0050986,32800,-1.164074182510376,0.0,-1.0737714767456055,0.002341112121939659,-0.09264383465051651,,,,,,,,
42,1605374576.1709027,33600,0.35946226119995117,0.0,0.45100805163383484,0.0010904622031375766,-0.09263627231121063,,,,,,,,
43,1605374576.4109457,34400,0.08633352816104889,0.0,0.177313432097435,0.0015218850458040833,-0.09250178933143616,,,,,,,,
44,1605374576.6254058,35200,4.631719589233398,0.0,4.42365026473999,0.30061104893684387,-0.09254187345504761,,,,,,,,
45,1605374576.8789914,36000,-4.074362754821777,0.0,-4.068062782287598,0.08704809099435806,-0.09334789961576462,,,,,,,,
46,1605374577.0999146,36800,-1.230314016342163,0.0,-1.139469861984253,0.0029920837841928005,-0.09383619576692581,,,,,,,,
47,1605374577.26757,37600,0.4504219889640808,0.0,0.5422757863998413,0.0017809788696467876,-0.09363479912281036,,,,,,,,
48,1605374577.444611,38400,-0.4551379978656769,0.0,-0.36180058121681213,0.0004653078503906727,-0.09380271285772324,,,,,,,,
