# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
4468,1605611479.097995,3574400,-0.09571758657693863,0.0,-0.38024094700813293,0.3211720883846283,-0.03664872795343399,,,,,,,,
4469,1605611479.4671304,3575200,-1.0961295366287231,0.0,-1.1290719509124756,0.07575447112321854,-0.04281207546591759,,,,,,,,
4470,1605611479.7781038,3576000,0.22278320789337158,0.0,0.051039472222328186,0.21558299660682678,-0.04383927956223488,,,,,,,,
4471,1605611480.034984,3576800,-0.46460720896720886,0.0,-0.44770780205726624,0.022413592785596848,-0.03931298851966858,,,,,,,,
4472,1605611480.3982556,3577600,-0.006363272666931152,0.0,-0.05910172313451767,0.09756746143102646,-0.04482901096343994,,,,,,,,
4473,1605611480.5342937,3578400,1.414904236793518,0.0,0.8658559322357178,0.5895058512687683,-0.04045763611793518,,,,,,,,
4474,1605611480.794772,3579200,-0.35069575905799866,0.0,-0.42324298620224,0.11629502475261688,-0.04374782368540764,,,,,,,,
4475,1605611481.219138,3580000,0.35776451230049133,0.0,-0.1355140209197998,0.5302746295928955,-0.036996085196733475,,,,,,,,
4476,1605611481.4969115,3580800,-0.1410539299249649,0.0,-0.3619344234466553,0.25682729482650757,-0.0359468050301075,,,,,,,,
4477,1605611481.6791415,3581600,-0.5044633746147156,0.0,-0.6490931510925293,0.1803712099790573,-0.03574143350124359,0.273333340883255,-0.16686268150806427,-0.01755625754594803,0.06272963434457779,0.3814222514629364,159.0066680908203,0.0,28.0
4478,1605611481.8725035,3582400,-0.3254438638687134,0.0,-0.2909340262413025,0.011899398639798164,-0.04640926048159599,,,,,,,,
4479,1605611482.2494767,3583200,1.673261284828186,0.0,1.0001150369644165,0.7147451639175415,-0.04159887135028839,,,,,,,,
4480,1605611482.5901625,3584000,0.29751521348953247,0.0,-0.08827728033065796,0.4233805239200592,-0.03758804500102997,,,,,,,,
4481,1605611482.7263057,3584800,0.6782496571540833,0.0,0.24044522643089294,0.47203707695007324,-0.034232668578624725,,,,,,,,
4482,1605611482.9553072,3585600,1.2462843656539917,0.0,0.5111098885536194,0.7638484239578247,-0.028674058616161346,,,,,,,,
4483,1605611483.238003,3586400,0.6628239750862122,0.0,0.14440464973449707,0.5453320145606995,-0.026912691071629524,,,,,,,,
4484,1605611483.5209923,3587200,2.509424924850464,0.0,1.511807918548584,1.0218080282211304,-0.024191197007894516,,,,,,,,
4485,1605611483.7602415,3588000,3.4228029251098633,0.0,0.44833678007125854,2.995218276977539,-0.020752105861902237,,,,,,,,
4486,1605611483.9667258,3588800,-0.37323203682899475,0.0,-0.5204871892929077,0.16631504893302917,-0.019059885293245316,,,,,,,,
4487,1605611484.2156463,3589600,0.36397191882133484,0.0,-0.13515996932983398,0.5205569267272949,-0.0214250311255455,,,,,,,,
