# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
49,1605587642.7094276,39200,5.593626022338867,0.0,5.168501377105713,0.521420955657959,-0.09629644453525543,,,,,,,,
50,1605587642.9812958,40000,-4.287880897521973,0.0,-4.206112861633301,0.014245234429836273,-0.0960128903388977,,,,,,,,
51,1605587643.307777,40800,-1.3263643980026245,0.0,-1.235271692276001,0.0048941392451524734,-0.09598683565855026,,,,,,,,
52,1605587643.5928667,41600,-0.9466298222541809,0.0,-0.8517213463783264,0.0011480707908049226,-0.09605652838945389,,,,,,,,
53,1605587643.944582,42400,1.8182846307754517,0.0,1.9007214307785034,0.013593938201665878,-0.09603068232536316,0.3799999952316284,0.11595244705677032,-0.03891215845942497,0.005939577706158161,0.09611111879348755,256.3666687011719,0.0,7.0
54,1605587644.1121027,43200,-1.0529893636703491,0.0,-1.0758700370788574,0.11890396475791931,-0.09602329134941101,,,,,,,,
55,1605587644.511679,44000,0.5751007199287415,0.0,0.5499536991119385,0.12092353403568268,-0.09577647596597672,,,,,,,,
56,1605587644.8427954,44800,-1.5007576942443848,0.0,-1.4094264507293701,0.004220573231577873,-0.09555187076330185,,,,,,,,
57,1605587645.0862067,45600,-0.20922380685806274,0.0,-0.11483774334192276,0.0013314357493072748,-0.09571748971939087,,,,,,,,
58,1605587645.377694,46400,-0.2236628532409668,0.0,-0.1303439885377884,0.0023361537605524063,-0.09565503150224686,,,,,,,,
59,1605587645.5426505,47200,0.3264748454093933,0.0,0.4194783568382263,0.002649616450071335,-0.09565312415361404,,,,,,,,
60,1605587645.8011644,48000,0.29382264614105225,0.0,0.34364864230155945,0.04582450911402702,-0.09565047919750214,,,,,,,,
61,1605587646.2134578,48800,-0.8150399923324585,0.0,-0.7230336666107178,0.0037129726260900497,-0.09571927040815353,,,,,,,,
62,1605587646.5952425,49600,0.11398256570100784,0.0,0.20915235579013824,0.000503540737554431,-0.0956733301281929,,,,,,,,
63,1605587646.9038224,50400,0.1552286446094513,0.0,0.247529074549675,0.0034080215264111757,-0.0957084521651268,,,,,,,,
64,1605587647.1167693,51200,0.049516983330249786,0.0,0.14458230137825012,0.0006258641369640827,-0.09569118171930313,,,,,,,,
65,1605587647.2807403,52000,-0.6558284163475037,0.0,-0.5609027743339539,0.0008079477120190859,-0.09573357552289963,,,,,,,,
66,1605587647.6010482,52800,0.7318522930145264,0.0,0.8175917863845825,0.010064346715807915,-0.09580384939908981,,,,,,,,
67,1605587647.845591,53600,-2.1952686309814453,0.0,-2.106837272644043,0.007365295197814703,-0.0957966297864914,,,,,,,,
68,1605587648.0883987,54400,4.163561820983887,0.0,4.2320780754089355,0.027130918577313423,-0.0956471636891365,,,,,,,,
69,1605587648.5489123,55200,-3.65874981880188,0.0,-3.5777647495269775,0.01486913301050663,-0.09585422277450562,,,,,,,,
70,1605587648.85314,56000,1.6201735734939575,0.0,1.7131744623184204,0.00277861300855875,-0.09577956050634384,,,,,,,,
71,1605587649.1595902,56800,-1.8703515529632568,0.0,-1.7781987190246582,0.003710429649800062,-0.09586319327354431,,,,,,,,
72,1605587649.2779243,57600,2.030630588531494,0.0,2.1208128929138184,0.005557036958634853,-0.09573931992053986,,,,,,,,
73,1605587649.546057,58400,-1.6478347778320312,0.0,-1.555063247680664,0.003120447974652052,-0.09589198976755142,,,,,,,,
74,1605587649.881144,59200,1.9120674133300781,0.0,2.002742290496826,0.005099223926663399,-0.09577411413192749,,,,,,,,
75,1605587650.1051083,60000,-3.5726678371429443,0.0,-3.4879367351531982,0.011217383667826653,-0.09594836086034775,,,,,,,,
76,1605587650.4290166,60800,3.189394950866699,0.0,3.2746942043304443,0.010556001216173172,-0.09585532546043396,,,,,,,,
77,1605587650.7045286,61600,-2.6160941123962402,0.0,-2.5266594886779785,0.006609879434108734,-0.09604449570178986,,,,,,,,
78,1605587650.9897726,62400,9.234411239624023,0.0,8.946126937866211,0.3842970132827759,-0.09601335972547531,,,,,,,,
79,1605587651.3212104,63200,-1.814321517944336,0.0,-1.926741361618042,0.2087302803993225,-0.0963103398680687,,,,,,,,
80,1605587651.6569705,64000,-3.3630385398864746,0.0,-3.2802734375,0.01334904134273529,-0.09611426293849945,,,,,,,,
81,1605587651.8101687,64800,-0.8375604152679443,0.0,-0.7434402704238892,0.0020681729074567556,-0.09618829935789108,,,,,,,,
82,1605587652.096005,65600,-0.11168219149112701,0.0,-0.016356639564037323,0.000886290508788079,-0.09621184319257736,,,,,,,,
83,1605587652.49878,66400,0.06368481367826462,0.0,0.15915408730506897,0.0007023902144283056,-0.09617166966199875,,,,,,,,
84,1605587652.7463317,67200,-0.6192535161972046,0.0,-0.5239976048469543,0.000945163075812161,-0.09620103985071182,,,,,,,,
85,1605587652.980766,68000,19.210803985595703,0.05833333358168602,17.571699142456055,1.735316514968872,-0.09621252119541168,,,,,,,,
86,1605587653.2036722,68800,-8.947999000549316,0.0,-8.948493003845215,0.09672281891107559,-0.09622874855995178,,,,,,,,
87,1605587653.54389,69600,-1.1802654266357422,0.0,-1.0897839069366455,0.005774212535470724,-0.09625575691461563,,,,,,,,
88,1605587653.7070332,70400,-2.3284897804260254,0.0,-2.2594752311706543,0.027180487290024757,-0.09619490057229996,,,,,,,,
89,1605587653.9782877,71200,0.2421233355998993,0.0,0.3040342628955841,0.03433031961321831,-0.09624122828245163,,,,,,,,
90,1605587654.3467243,72000,-0.3676387667655945,0.0,-0.2747451663017273,0.003392597660422325,-0.09628619253635406,,,,,,,,
91,1605587654.5410483,72800,-0.1209321841597557,0.0,-0.026227179914712906,0.0015526211354881525,-0.09625762701034546,,,,,,,,
92,1605587654.7901607,73600,1.688470482826233,0.0,1.770235538482666,0.014477904886007309,-0.09624294191598892,,,,,,,,
93,1605587655.085186,74400,-2.523662567138672,0.0,-2.622152805328369,0.19471363723278046,-0.09622334688901901,,,,,,,,
94,1605587655.371474,75200,1.1369738578796387,0.0,1.2311480045318604,0.0021373219788074493,-0.09631140530109406,,,,,,,,
95,1605587655.7685094,76000,-2.1201157569885254,0.0,-2.032104969024658,0.008197074756026268,-0.09620789438486099,,,,,,,,
96,1605587656.0210779,76800,2.5257346630096436,0.0,2.612654685974121,0.009333254769444466,-0.09625335782766342,,,,,,,,
97,1605587656.2788374,77600,-2.2960219383239746,0.0,-2.2076234817504883,0.007833920419216156,-0.09623251855373383,0.020666662603616714,0.14672505855560303,-0.03891211748123169,0.02598446235060692,0.0535111129283905,252.586669921875,0.0023333332501351833,7.0
98,1605587656.4238262,78400,1.9259785413742065,0.0,2.017503261566162,0.004727274179458618,-0.09625211358070374,,,,,,,,
99,1605587656.6859822,79200,-2.532959222793579,0.0,-2.447561740875244,0.010794399306178093,-0.09619194269180298,,,,,,,,
100,1605587656.9455974,80000,3.3960776329040527,0.0,3.4732799530029297,0.01910909079015255,-0.09631125628948212,,,,,,,,
101,1605587657.2458344,80800,10.656832695007324,0.0,9.882071495056152,0.8711210489273071,-0.09636037796735764,,,,,,,,
102,1605587657.62572,81600,-11.214814186096191,0.0,-11.250349044799805,0.13199128210544586,-0.09645656496286392,,,,,,,,
103,1605587657.8895493,82400,-2.205049991607666,0.0,-2.2987608909606934,0.1902690976858139,-0.09655821323394775,,,,,,,,
104,1605587658.073203,83200,1.7301337718963623,0.0,1.691664457321167,0.13486416637897491,-0.09639491885900497,,,,,,,,
105,1605587658.4156094,84000,-2.5094261169433594,0.0,-2.4290685653686523,0.01603480614721775,-0.09639240801334381,,,,,,,,
106,1605587658.6775503,84800,5.675365447998047,0.0,5.3452043533325195,0.42667916417121887,-0.0965178832411766,,,,,,,,
107,1605587658.9486258,85600,-6.359200477600098,0.0,-6.334466934204102,0.07178536802530289,-0.09651917964220047,,,,,,,,
108,1605587659.42432,86400,0.038913942873477936,0.0,0.13385224342346191,0.0015683212550356984,-0.09650661796331406,,,,,,,,
109,1605587659.6967368,87200,4.2583842277526855,0.0,4.22965669631958,0.12517446279525757,-0.09644722193479538,,,,,,,,
110,1605587659.9497468,88000,-3.0380845069885254,0.0,-2.9503560066223145,0.00887078046798706,-0.09659929573535919,,,,,,,,
111,1605587660.1971426,88800,-0.6629648804664612,0.0,-0.5684000253677368,0.0020112365018576384,-0.09657611697912216,,,,,,,,
112,1605587660.4792619,89600,0.6795560121536255,0.0,0.7548004984855652,0.021398907527327538,-0.09664341062307358,,,,,,,,
113,1605587660.5799756,90400,-0.3056316375732422,0.0,-0.2913283705711365,0.08230244368314743,-0.09660571813583374,,,,,,,,
114,1605587660.7819579,91200,2.681713342666626,0.0,2.642794609069824,0.1355847269296646,-0.09666609764099121,,,,,,,,
115,1605587661.022361,92000,-4.2328715324401855,0.0,-4.154184341430664,0.017786988988518715,-0.09647435694932938,,,,,,,,
116,1605587661.3450854,92800,0.6706870794296265,0.0,0.7655413150787354,0.0016010849503800273,-0.09645535796880722,,,,,,,,
117,1605587661.7126272,93600,-0.6125355958938599,0.0,-0.5171064734458923,0.0010347359348088503,-0.0964638739824295,,,,,,,,
118,1605587661.9451897,94400,-0.09683122485876083,0.0,-0.0012945868074893951,0.0008091060444712639,-0.09634574502706528,,,,,,,,
119,1605587662.30757,95200,0.4707280695438385,0.0,0.5639940500259399,0.003033515065908432,-0.09629949927330017,,,,,,,,
120,1605587662.6886559,96000,10.606538772583008,0.0,9.828742027282715,0.8742378950119019,-0.09644148498773575,,,,,,,,
121,1605587662.8929863,96800,-8.80903434753418,0.0,-8.792092323303223,0.07958106696605682,-0.09652349352836609,,,,,,,,
122,1605587663.0800204,97600,-1.2050375938415527,0.0,-1.1198844909667969,0.01129065454006195,-0.096443772315979,,,,,,,,
123,1605587663.4564545,98400,-0.9884589314460754,0.0,-0.8977372050285339,0.005664166063070297,-0.0963858813047409,,,,,,,,
124,1605587663.7812488,99200,-0.6806551814079285,0.0,-0.5874521732330322,0.0031214384362101555,-0.09632445126771927,,,,,,,,
125,1605587663.9612186,100000,-0.6994342803955078,0.0,-0.6120765805244446,0.009056983515620232,-0.09641468524932861,,,,,,,,
126,1605587664.3439436,100800,1.4252287149429321,0.0,1.5119719505310059,0.0097611453384161,-0.0965043157339096,,,,,,,,
127,1605587664.6485946,101600,0.227347731590271,0.0,0.31332364678382874,0.010471352376043797,-0.09644725918769836,,,,,,,,
128,1605587664.913428,102400,-2.13718581199646,0.0,-2.0457777976989746,0.005054193548858166,-0.096462182700634,,,,,,,,
129,1605587665.2775636,103200,1.5585218667984009,0.0,1.651698350906372,0.003318530973047018,-0.09649498760700226,,,,,,,,
130,1605587665.5415783,104000,-0.1970464289188385,0.0,-0.15649013221263885,0.055995188653469086,-0.09655149281024933,,,,,,,,
131,1605587665.773883,104800,-0.36997783184051514,0.0,-0.284188449382782,0.01056007482111454,-0.09634945541620255,,,,,,,,
132,1605587666.1637821,105600,-0.4567832350730896,0.0,-0.36101505160331726,0.0006648288108408451,-0.09643300622701645,,,,,,,,
133,1605587666.4493408,106400,0.34435969591140747,0.0,0.4390856623649597,0.001646389369852841,-0.09637237340211868,,,,,,,,
134,1605587666.7118819,107200,-0.1285295933485031,0.0,-0.0384807288646698,0.006361671723425388,-0.09641053527593613,,,,,,,,
135,1605587666.9968133,108000,-0.3330293893814087,0.0,-0.2388419210910797,0.0022098636254668236,-0.09639732539653778,,,,,,,,
136,1605587667.1450427,108800,-0.03840212523937225,0.0,0.05401652306318283,0.003847224870696664,-0.09626587480306625,,,,,,,,
137,1605587667.4014487,109600,-0.20613494515419006,0.0,-0.19711148738861084,0.08744994550943375,-0.09647339582443237,,,,,,,,
138,1605587667.7623446,110400,2.983323812484741,0.0,2.945781707763672,0.13407471776008606,-0.09653250873088837,0.06666666269302368,0.27484628558158875,-0.03891145810484886,0.035978659987449646,0.07908888906240463,245.260009765625,0.0,7.0
139,1605587667.9935427,111200,-2.688223123550415,0.0,-2.7721424102783203,0.18040335178375244,-0.09648392349481583,,,,,,,,
140,1605587668.2173302,112000,-0.04130924120545387,0.0,0.053376104682683945,0.0017806823598220944,-0.09646602720022202,,,,,,,,
141,1605587668.552698,112800,-0.1124553456902504,0.0,-0.016244899481534958,0.00028333262889645994,-0.09649378061294556,,,,,,,,
142,1605587668.8455527,113600,0.44670772552490234,0.0,0.5388458967208862,0.004330638330429792,-0.09646879881620407,,,,,,,,
143,1605587669.11318,114400,-0.9678192734718323,0.0,-0.8758522272109985,0.004653147421777248,-0.09662017971277237,,,,,,,,
144,1605587669.5696387,115200,2.046480894088745,0.0,2.1277332305908203,0.015175480395555496,-0.09642798453569412,,,,,,,,
145,1605587669.7563064,116000,-2.126925230026245,0.0,-2.0565428733825684,0.02622528374195099,-0.09660761803388596,,,,,,,,
146,1605587669.9615488,116800,-0.10963192582130432,0.0,-0.015454631298780441,0.002373378723859787,-0.09655067324638367,,,,,,,,
147,1605587670.3127644,117600,0.03422793745994568,0.0,0.12993721663951874,0.0008773002773523331,-0.09658658504486084,,,,,,,,
148,1605587670.5419986,118400,-0.622669517993927,0.0,-0.5267747044563293,0.0007215257501229644,-0.09661633521318436,,,,,,,,
149,1605587670.8890667,119200,0.7716915607452393,0.0,0.8612834215164185,0.006903133355081081,-0.09649496525526047,,,,,,,,
150,1605587671.083124,120000,-0.8539689779281616,0.0,-0.7585701942443848,0.001246867934241891,-0.09664566069841385,,,,,,,,
151,1605587671.4819028,120800,8.581024169921875,0.0,8.21850299835205,0.45913124084472656,-0.0966096743941307,,,,,,,,
152,1605587671.7066398,121600,-5.813854217529297,0.0,-5.750322341918945,0.03299281746149063,-0.09652487933635712,,,,,,,,
153,1605587671.957559,122400,4.4564008712768555,0.0,4.119231700897217,0.4337136745452881,-0.09654439240694046,,,,,,,,
154,1605587672.1819444,123200,-4.711095333099365,0.0,-4.639575481414795,0.02470293641090393,-0.0962226539850235,,,,,,,,
155,1605587672.5040867,124000,0.05546123534440994,0.0,0.14874674379825592,0.0029820511117577553,-0.09626755863428116,,,,,,,,
156,1605587672.9001744,124800,4.061171531677246,0.0,3.958714008331299,0.19870580732822418,-0.09624793380498886,,,,,,,,
157,1605587673.0943508,125600,-0.7491804957389832,0.0,-0.9191135168075562,0.2662142515182495,-0.0962812528014183,,,,,,,,
158,1605587673.4387658,126400,-3.9712345600128174,0.0,-3.8909192085266113,0.015983501449227333,-0.09629896283149719,,,,,,,,
159,1605587673.7536438,127200,3.418079137802124,0.0,3.4898548126220703,0.024270042777061462,-0.09604572504758835,,,,,,,,
160,1605587673.9835248,128000,9.41736888885498,0.0,8.694396018981934,0.8192005753517151,-0.09622780978679657,,,,,,,,
161,1605587674.1846313,128800,-7.394261360168457,0.0,-7.347485542297363,0.04941733181476593,-0.09619326144456863,,,,,,,,
162,1605587674.5185874,129600,-2.6980066299438477,0.0,-2.6180667877197266,0.016348334029316902,-0.09628831595182419,,,,,,,,
163,1605587674.7499702,130400,14.509916305541992,0.15166667103767395,13.427743911743164,1.1783877611160278,-0.09621526300907135,,,,,,,,
164,1605587675.047286,131200,-7.516114234924316,0.0,-7.473895072937012,0.05399069935083389,-0.096209816634655,,,,,,,,
165,1605587675.3423169,132000,-0.365786075592041,0.0,-0.5219401121139526,0.252416729927063,-0.09626267850399017,,,,,,,,
166,1605587675.6768303,132800,-2.4316866397857666,0.0,-2.3747570514678955,0.039400771260261536,-0.09633051604032516,,,,,,,,
167,1605587675.7731051,133600,-1.5488343238830566,0.0,-1.4713892936706543,0.018825016915798187,-0.09627005457878113,,,,,,,,
168,1605587675.9905303,134400,-2.0159130096435547,0.0,-1.9305455684661865,0.010937483981251717,-0.09630487859249115,,,,,,,,
169,1605587676.4582815,135200,0.8991870880126953,0.0,0.9849652647972107,0.010525806806981564,-0.09630397707223892,,,,,,,,
170,1605587676.822175,136000,1.3568179607391357,0.0,1.4381134510040283,0.015008632093667984,-0.09630417823791504,,,,,,,,
171,1605587677.169542,136800,4.906993865966797,0.0,4.769393444061279,0.23395009338855743,-0.09634983539581299,,,,,,,,
172,1605587677.3740258,137600,-6.078820705413818,0.0,-6.01774787902832,0.03542765974998474,-0.09650040417909622,,,,,,,,
173,1605587677.849859,138400,-0.5757005214691162,0.0,-0.4903864860534668,0.011077485978603363,-0.09639155119657516,,,,,,,,
174,1605587678.0638318,139200,0.057137660682201385,0.0,0.14812219142913818,0.005522033199667931,-0.09650655835866928,,,,,,,,
175,1605587678.2797744,140000,-0.6337069869041443,0.0,-0.538143515586853,0.0009095530258491635,-0.09647303074598312,,,,,,,,
176,1605587678.5293918,140800,4.550152778625488,0.0,4.305292129516602,0.34131523966789246,-0.09645462036132812,0.17399999499320984,0.5316002368927002,-0.03891047462821007,0.05454067513346672,0.09311112016439438,241.7533416748047,0.0020222223829478025,7.0
177,1605587678.7701707,141600,-3.1042068004608154,0.0,-3.0324206352233887,0.024783378466963768,-0.09656945616006851,,,,,,,,
178,1605587679.1037612,142400,-1.03274405002594,0.0,-0.937522292137146,0.0014541842974722385,-0.09667589515447617,,,,,,,,
179,1605587679.2898288,143200,0.09993097186088562,0.0,0.1911822259426117,0.005410832352936268,-0.09666208922863007,,,,,,,,
180,1605587679.603746,144000,1.4603861570358276,0.0,1.5028518438339233,0.054215189069509506,-0.09668087959289551,,,,,,,,
181,1605587680.001841,144800,-1.8198596239089966,0.0,-1.7269461154937744,0.003733872901648283,-0.09664738923311234,,,,,,,,
182,1605587680.2849343,145600,-0.03850477188825607,0.0,0.05761001259088516,0.0005619395524263382,-0.09667672216892242,,,,,,,,
183,1605587680.5457516,146400,3.508535623550415,0.0,3.2163217067718506,0.38879111409187317,-0.09657727181911469,,,,,,,,
184,1605587680.878551,147200,-2.4526093006134033,0.0,-2.468507766723633,0.11261294782161713,-0.09671445190906525,,,,,,,,
185,1605587681.1657846,148000,3.0172598361968994,0.0,2.845127582550049,0.26877716183662415,-0.09664495289325714,,,,,,,,
186,1605587681.44393,148800,-1.7299131155014038,0.0,-1.723353624343872,0.09004847705364227,-0.09660796076059341,,,,,,,,
187,1605587681.698591,149600,1.7115145921707153,0.0,1.4657288789749146,0.3423551023006439,-0.09656940400600433,,,,,,,,
188,1605587681.9457521,150400,1.8612207174301147,0.0,1.6468801498413086,0.31076082587242126,-0.09642031043767929,,,,,,,,
189,1605587682.2462394,151200,-3.8315374851226807,0.0,-3.7479097843170166,0.012564588338136673,-0.09619233757257462,,,,,,,,
190,1605587682.4797945,152000,-1.5006319284439087,0.0,-1.4104504585266113,0.0060206991620361805,-0.09620212763547897,,,,,,,,
191,1605587682.645144,152800,-0.06865198910236359,0.0,0.026266640052199364,0.0012532660039141774,-0.09617189317941666,,,,,,,,
192,1605587682.9757674,153600,-0.2027871310710907,0.0,-0.10831158608198166,0.001695543760433793,-0.09617108851671219,,,,,,,,
193,1605587683.1948442,154400,-0.26988792419433594,0.0,-0.17488490045070648,0.0011545335873961449,-0.09615753591060638,,,,,,,,
194,1605587683.6541703,155200,0.5351893901824951,0.0,0.62937331199646,0.001969990786164999,-0.09615392237901688,,,,,,,,
195,1605587683.8455658,156000,-0.7278146147727966,0.0,-0.6352100372314453,0.003509045112878084,-0.09611362218856812,,,,,,,,
196,1605587684.1759436,156800,-0.03673238679766655,0.0,0.058297209441661835,0.0010997162899002433,-0.09612931311130524,,,,,,,,
197,1605587684.4998968,157600,2.915109157562256,0.0,2.731119155883789,0.28014689683914185,-0.09615679830312729,,,,,,,,
198,1605587684.829412,158400,-2.288679599761963,0.0,-2.2205541133880615,0.0277914647012949,-0.09591694921255112,,,,,,,,
199,1605587685.0814419,159200,6.702142715454102,0.0,6.418818473815918,0.3791716694831848,-0.09584743529558182,,,,,,,,
200,1605587685.4442508,160000,-2.102620840072632,0.0,-2.118565559387207,0.1118445172905922,-0.09589970856904984,,,,,,,,
201,1605587685.7075815,160800,-3.8675475120544434,0.0,-3.7844181060791016,0.012835528701543808,-0.09596483409404755,,,,,,,,
202,1605587686.0121863,161600,0.45006197690963745,0.0,0.5289992094039917,0.016992073506116867,-0.09592932462692261,,,,,,,,
203,1605587686.3471508,162400,-1.497166395187378,0.0,-1.4091532230377197,0.007888395339250565,-0.09590166062116623,,,,,,,,
204,1605587686.5968874,163200,2.4912772178649902,0.0,2.3948707580566406,0.19228221476078033,-0.09587584435939789,,,,,,,,
205,1605587686.817974,164000,-2.064865827560425,0.0,-2.086284637451172,0.11727908998727798,-0.09586016088724136,,,,,,,,
206,1605587687.0098634,164800,1.03272545337677,0.0,1.1179451942443848,0.01051907055079937,-0.09573878347873688,,,,,,,,
207,1605587687.3798313,165600,-1.450356125831604,0.0,-1.357556700706482,0.0029814988374710083,-0.09578096121549606,,,,,,,,
208,1605587687.609248,166400,2.4485251903533936,0.0,2.393585681915283,0.15070195496082306,-0.09576252847909927,,,,,,,,
209,1605587688.0166903,167200,1.5982232093811035,0.0,1.60560142993927,0.08836403489112854,-0.09574218839406967,,,,,,,,
210,1605587688.2172613,168000,-1.17830491065979,0.0,-1.1994421482086182,0.11703957617282867,-0.09590233117341995,,,,,,,,
211,1605587688.4707808,168800,8.071362495422363,0.0,6.877764701843262,1.2894549369812012,-0.09585712105035782,,,,,,,,
