# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
584,1605294615.6216216,467200,-0.13343963027000427,0.0,-0.04293627291917801,0.0004524810647126287,-0.09095584601163864,,,,,,,,
585,1605294615.7834892,468000,-0.22592273354530334,0.0,-0.13487175107002258,8.607513882452622e-05,-0.09113704413175583,,,,,,,,
586,1605294615.9751456,468800,0.9363671541213989,0.0,0.943092405796051,0.08410502225160599,-0.09083031862974167,,,,,,,,
587,1605294616.2444654,469600,-0.47650831937789917,0.0,-0.38628312945365906,0.00027059693820774555,-0.09049578011035919,,,,,,,,
588,1605294616.6474907,470400,1.2627894878387451,0.0,1.2516298294067383,0.10208405554294586,-0.09092435240745544,,,,,,,,
589,1605294616.8448389,471200,-1.6652194261550903,0.0,-1.5810418128967285,0.006168651860207319,-0.09034617245197296,,,,,,,,
590,1605294617.186399,472000,-0.32057511806488037,0.0,-0.2304987609386444,0.00012275774497538805,-0.09019910544157028,,,,,,,,
591,1605294617.5448706,472800,-0.25621265172958374,0.0,-0.16577725112438202,0.00016362295718863606,-0.09059901535511017,,,,,,,,
592,1605294617.8703055,473600,-0.2640518546104431,0.0,-0.17369167506694794,7.710093632340431e-05,-0.09043727815151215,,,,,,,,
593,1605294618.1135936,474400,-0.07235679030418396,0.0,0.018187135457992554,5.223988409852609e-05,-0.09059616178274155,,,,,,,,
594,1605294618.4789412,475200,2.2123639583587646,0.0,2.238879442214966,0.06408237665891647,-0.09059780836105347,,,,,,,,
595,1605294618.723514,476000,-2.3176472187042236,0.0,-2.231858015060425,0.005331237800419331,-0.09112045168876648,,,,,,,,
596,1605294619.1114862,476800,6.651552677154541,0.0,6.246800422668457,0.49541953206062317,-0.09066712856292725,,,,,,,,
597,1605294619.3869991,477600,-5.0113525390625,0.0,-4.942052841186523,0.02195412665605545,-0.09125364571809769,,,,,,,,
598,1605294619.8675642,478400,6.417263984680176,0.0,5.97482967376709,0.5344813466072083,-0.09204733371734619,,,,,,,,
599,1605294620.0876546,479200,-2.64699387550354,0.0,-2.5777196884155273,0.02287125587463379,-0.0921454057097435,,,,,,,,
600,1605294620.211688,480000,-2.078813076019287,0.0,-2.001241683959961,0.014952381141483784,-0.09252389520406723,,,,,,,,
601,1605294620.3373728,480800,-0.31391432881355286,0.0,-0.22146964073181152,0.00011830062430817634,-0.09256298094987869,,,,,,,,
602,1605294620.6132355,481600,-0.21742689609527588,0.0,-0.1625552773475647,0.03793930262327194,-0.09281091392040253,,,,,,,,
603,1605294620.9288259,482400,-0.339452862739563,0.0,-0.2465943694114685,9.884931205306202e-05,-0.09295735508203506,,,,,,,,
604,1605294621.2167113,483200,-0.6094265580177307,0.0,-0.5220152735710144,0.00584412133321166,-0.0932554081082344,,,,,,,,
605,1605294621.545069,484000,-0.2021377980709076,0.0,-0.10962197929620743,0.0005407680291682482,-0.09305659681558609,,,,,,,,
606,1605294621.7879827,484800,-0.035107046365737915,0.0,0.05772743001580238,7.17815273674205e-05,-0.09290625900030136,,,,,,,,
607,1605294622.046744,485600,2.941549301147461,0.0,2.8381142616271973,0.19682958722114563,-0.09339458495378494,,,,,,,,
608,1605294622.3865912,486400,2.6908814907073975,0.0,2.4946115016937256,0.28937476873397827,-0.09310492128133774,,,,,,,,
609,1605294622.6554456,487200,-1.8099733591079712,0.0,-1.7186169624328613,0.0026152795180678368,-0.09397167712450027,,,,,,,,
610,1605294622.8111014,488000,-1.252415657043457,0.0,-1.1593379974365234,0.0012426212197169662,-0.09432034194469452,,,,,,,,
611,1605294623.0568202,488800,-0.7984534502029419,0.0,-0.7045871615409851,0.0006388849578797817,-0.09450516849756241,,,,,,,,
612,1605294623.2631235,489600,-0.4700879454612732,0.0,-0.3758074641227722,0.0002236549335066229,-0.09450415521860123,,,,,,,,
613,1605294623.4242735,490400,-0.4484859108924866,0.0,-0.3542763590812683,0.00031104806112125516,-0.09452061355113983,,,,,,,,
614,1605294623.791139,491200,-0.12713323533535004,0.0,-0.03274120017886162,0.00013581800158135593,-0.09452784806489944,,,,,,,,
615,1605294624.155132,492000,-0.29690438508987427,0.0,-0.20257458090782166,0.00032449665013700724,-0.09465429186820984,,,,,,,,
616,1605294624.475438,492800,-0.3974505662918091,0.0,-0.3036140501499176,0.0009387507452629507,-0.0947752445936203,,,,,,,,
617,1605294624.98859,493600,5.427079200744629,0.0,5.16639518737793,0.35555320978164673,-0.09486919641494751,,,,,,,,
618,1605294625.411029,494400,1.7322473526000977,0.0,1.5670994520187378,0.25991225242614746,-0.09476436674594879,,,,,,,,
